DATE,HOUR,SKILL,CAMPAIGN,DISPOSITION,INTERACTIONS,CHAT QUEUE TIME,HANDLE TIME,AFTER CHAT WORK
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:06,00:32:08,00:17:16
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Ghost Call,1,00:00:05,00:05:34,00:00:11
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Sold,1,00:00:05,00:14:00,00:00:00
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:04,00:08:21,00:00:00
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:32:42,00:00:10
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:04,00:09:13,00:00:00
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:27:09,00:12:42
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:03,00:09:19,00:03:18
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:22:47,00:03:52
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:03,00:07:26,00:03:04
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Retail Inquiry,1,00:00:05,00:09:36,00:00:21
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Sold,1,00:00:04,00:19:14,00:11:49
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Product Inquiry,1,00:00:06,00:23:04,00:01:05
2024/10/18,07:00,Inbound Sales - Chat,Chat_Siena,Unresponsive Customer,1,00:00:03,00:04:09,00:00:16
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:19:18,00:03:17
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:03,00:08:03,00:00:09
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Return_1st - Bought Somewhere Else,1,00:00:05,00:08:32,00:00:21
2024/10/18,07:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:20:24,00:01:30
2024/10/18,07:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:14:32,00:00:03
2024/10/18,07:00,Pre Transit - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:05,00:11:44,00:07:17
2024/10/18,07:00,Pre Transit - Chat,Chat_DreamCloud,WISMO- Pre Transit Out of SLA,1,00:00:04,00:21:06,00:01:12
2024/10/18,07:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Return_1st - Comfort Issue,1,00:00:04,00:25:50,00:00:15
2024/10/18,07:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Order Details Question,1,00:00:04,00:25:53,00:04:30
2024/10/18,07:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Ghost Call,1,00:00:03,00:10:56,00:07:58
2024/10/18,07:00,Pre-Transit_Cancellations - Chat,Chat_DreamCloud,Return_1st - Duplicate Order,1,00:07:37,00:16:16,00:00:21
2024/10/18,08:00,Delivered - Chat,Chat_Nectar,Return_1st - Retained - Soft Topper,1,00:00:04,00:11:07,00:00:05
2024/10/18,08:00,Delivered - Chat,Chat_DreamCloud,Return_2nd - Comfort Issue,1,00:00:04,00:25:32,00:02:17
2024/10/18,08:00,Delivered - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:09:27,00:02:29
2024/10/18,08:00,Delivered - Chat,Chat_Nectar,Order Details Question,1,00:00:03,00:09:06,00:01:35
2024/10/18,08:00,Delivered - Chat,Chat_DreamCloud,Return_1st - Comfort Issue,1,00:00:04,00:19:06,00:00:35
2024/10/18,08:00,Delivered - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:03,00:04:29,00:01:40
2024/10/18,08:00,Delivered - Chat,Chat_Nectar,Order Details Question,1,00:00:06,00:09:39,00:04:47
2024/10/18,08:00,Delivered - Chat,Chat_Nectar,Warranty Claim 61 Plus Days_1st,1,00:00:05,00:06:17,00:00:07
2024/10/18,08:00,Delivered - Chat,Chat_DreamCloud,Return_1st - No Longer Needed,1,00:00:05,00:34:20,00:04:23
2024/10/18,08:00,Delivered - Chat,Chat_DreamCloud,Return_1st - Comfort Issue,1,00:00:04,00:36:50,00:00:08
2024/10/18,08:00,Delivered - Chat,Chat_Nectar,Refund Status Inquiry,1,00:00:04,00:20:22,00:00:46
2024/10/18,08:00,Delivered - Chat,Chat_Nectar,Product Inquiry,1,00:00:03,00:10:15,00:00:45
2024/10/18,08:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - Comfort Issue,1,00:00:03,00:59:34,00:00:07
2024/10/18,08:00,Early Returns - Chat,Chat_DreamCloud,Customer Review,1,00:00:05,01:01:12,00:14:52
2024/10/18,08:00,Early Returns - Chat,Chat_Nectar,Return_1st - 30-day adjustment,1,00:00:05,00:25:33,00:06:42
2024/10/18,08:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - No Longer Needed,1,00:00:04,00:39:52,00:00:33
2024/10/18,08:00,EOT Delivered - Chat,Chat_DreamCloud,Warranty Claim 61 Plus Days_1st,1,00:00:06,00:51:28,00:00:08
2024/10/18,08:00,EOT Delivered - Chat,Chat_Cloverlane,Product Inquiry,1,00:00:04,00:04:55,00:00:26
2024/10/18,08:00,EOT Delivered - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:05,00:06:12,00:01:56
2024/10/18,08:00,EOT Delivered - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:04,00:15:34,00:09:14
2024/10/18,08:00,In Transit - Chat,Chat_Nectar,WISMO - RTS,1,00:00:02,00:23:04,00:00:53
2024/10/18,08:00,In Transit - Chat,Chat_DreamCloud,WISMO- Pre Transit in SLA,1,00:00:04,00:20:50,00:02:06
2024/10/18,08:00,In Transit - Chat,Chat_Awara,WISMO- In Transit,1,00:00:03,00:09:30,00:07:31
2024/10/18,08:00,In Transit - Chat,Chat_DreamCloud,Order Details Question,1,00:00:06,00:20:59,00:04:47
2024/10/18,08:00,In Transit - Chat,Chat_Nectar,Amazon Inquiry,1,00:00:04,00:14:39,00:03:36
2024/10/18,08:00,In Transit - Chat,Chat_DreamCloud,WISMO- Carrier Delay,1,00:00:05,00:18:22,00:00:08
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:06,00:17:10,00:12:12
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:03,00:10:31,00:00:13
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- No- Offer- Made,1,00:00:06,00:15:24,00:02:04
2024/10/18,08:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- No- Offer- Made,1,00:00:03,00:11:49,00:01:21
2024/10/18,08:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:19:21,00:01:51
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:03,00:10:27,00:00:06
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,WGS General Inquiry,1,00:00:06,00:13:02,00:05:15
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:04,00:15:07,00:00:04
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:19:46,00:01:34
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:06,00:04:51,00:01:04
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Damage in Transit Claim Inquiry,1,00:00:06,00:16:58,00:00:21
2024/10/18,08:00,Inbound Sales - Chat,Chat_Siena,Sales- Sellable- Offer Made- Follow Up,1,00:00:05,00:14:52,00:04:38
2024/10/18,08:00,Inbound Sales - Chat,Chat_DreamCloud,Unresponsive Customer,1,00:00:05,00:05:33,00:00:14
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:28:38,00:00:58
2024/10/18,08:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:50:11,00:00:35
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:10:50,00:00:15
2024/10/18,08:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:26:44,00:06:02
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:09:20,00:01:04
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:02,00:18:12,00:00:35
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:05,00:09:52,00:06:21
2024/10/18,08:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:06,00:02:42,00:00:10
2024/10/18,08:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- No- Offer- Made,1,00:00:03,00:13:21,00:01:03
2024/10/18,08:00,Inbound Sales - Chat,Chat_DreamCloud,EC - Sales- Sold,1,00:00:03,00:10:08,00:03:12
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Not Sellable,1,00:00:03,00:05:14,00:02:56
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:10:46,00:00:11
2024/10/18,08:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:05,00:05:38,00:01:17
2024/10/18,08:00,Pre Transit - Chat,Chat_DreamCloud,WISMO- Pre Transit in SLA,1,00:00:04,00:15:39,00:00:24
2024/10/18,08:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Ghost Call,1,00:00:05,00:03:09,00:00:12
2024/10/18,08:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Order Details Question,1,00:00:03,00:10:12,00:02:46
2024/10/18,08:00,Pre-Transit_Cancellations - Chat,Chat_DreamCloud,Order Details Question,1,00:00:04,00:04:30,00:01:09
2024/10/18,08:00,Pre-Transit_Cancellations - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:08:14,00:05:48
2024/10/18,08:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Cancellation Pre Transit,1,00:00:06,00:15:14,00:02:28
2024/10/18,08:00,Pre-Transit_Cancellations - Chat,Chat_DreamCloud,Return_1st - Retained - Soft Topper,1,00:00:03,00:27:07,00:00:21
2024/10/18,09:00,Delivered - Chat,Chat_Awara,Return_1st - Retained Firm Topper,1,00:00:03,00:17:57,00:05:24
2024/10/18,09:00,Delivered - Chat,Chat_DreamCloud,Return_1st - Retained - Cross-Sell,1,00:00:03,00:46:06,00:00:04
2024/10/18,09:00,Delivered - Chat,Chat_Nectar,Return_1st - Retained - Cross-Sell,1,00:00:03,00:19:02,00:02:35
2024/10/18,09:00,Delivered - Chat,Chat_DreamCloud,Unresponsive Customer,1,00:00:05,00:07:50,00:04:54
2024/10/18,09:00,Delivered - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:08:14,00:05:17
2024/10/18,09:00,Delivered - Chat,Chat_Nectar,Manufacturing Defect_1st - 1-60 Days,1,00:00:06,00:25:22,00:05:25
2024/10/18,09:00,Delivered - Chat,Chat_DreamCloud,Unresponsive Customer,1,00:00:03,00:07:15,00:04:17
2024/10/18,09:00,Delivered - Chat,Chat_DreamCloud,Return_1st - Damage Product,1,00:00:05,00:28:03,00:11:43
2024/10/18,09:00,Delivered - Chat,Chat_Nectar,Warranty Claim 61 Plus Days_1st,1,00:00:05,00:12:44,00:00:16
2024/10/18,09:00,Delivered - Chat,Chat_DreamCloud,Unresponsive Customer,1,00:00:06,00:09:39,00:06:35
2024/10/18,09:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - Comfort Issue,1,00:00:05,00:56:15,00:10:58
2024/10/18,09:00,Early Returns - Chat,Chat_DreamCloud,Product Inquiry,1,00:00:02,00:13:54,00:00:05
2024/10/18,09:00,Early Returns - Chat,Chat_Nectar,Product Inquiry,1,00:00:04,00:09:33,00:07:42
2024/10/18,09:00,Early Returns - Chat,Chat_Nectar,Return_2nd - Comfort Issue,1,00:00:05,00:25:36,00:01:12
2024/10/18,09:00,Early Returns - Chat,Chat_Nectar,Return_1st - 30-day adjustment,1,00:00:06,00:29:22,00:08:15
2024/10/18,09:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - 30-day adjustment,1,00:00:05,00:23:40,00:07:29
2024/10/18,09:00,EOT Delivered - Chat,Chat_Nectar,Warranty Claim 61 Plus Days_1st,1,00:00:06,00:20:46,00:01:11
2024/10/18,09:00,EOT Delivered - Chat,Chat_DreamCloud,Warranty Claim 61 Plus Days_1st,1,00:00:06,00:13:20,00:05:55
2024/10/18,09:00,EOT Delivered - Chat,Chat_Nectar,Warranty Claim 61 Plus Days_2nd,1,00:00:07,00:06:37,00:02:12
2024/10/18,09:00,EOT Delivered - Chat,Chat_Nectar,Unresponsive Customer,1,00:00:02,00:03:57,00:03:47
2024/10/18,09:00,In Transit - Chat,Chat_Nectar,Product Inquiry,1,00:00:04,00:11:20,00:00:11
2024/10/18,09:00,In Transit - Chat,Chat_Nectar,Return_1st - Comfort Issue,1,00:00:06,00:19:46,00:04:50
2024/10/18,09:00,In Transit - Chat,Chat_Nectar,Parts- Transfer to Serveco,1,00:00:06,00:54:53,00:06:06
2024/10/18,09:00,In Transit - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:05,00:09:07,00:04:55
2024/10/18,09:00,In Transit - Chat,Chat_Nectar,WISMO- In Transit,1,00:00:02,00:19:57,00:01:01
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Refund Status Inquiry,1,00:00:02,00:10:50,00:00:03
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,EC - Sellable Not Sold,1,00:00:04,00:05:57,00:00:54
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:04,00:00:24,00:00:19
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,EC - Sellable Not Sold,1,00:00:05,00:09:39,00:01:55
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Unresponsive Customer,1,00:00:02,00:04:20,00:00:41
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- No- Offer- Made,1,00:00:06,00:10:56,00:00:06
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:03,00:22:31,00:00:19
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Unresponsive Customer,1,00:00:04,00:08:21,00:00:15
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:06,00:05:15,00:02:20
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Product Inquiry,1,00:00:03,00:04:06,00:00:05
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Product Inquiry,1,00:00:05,00:01:48,00:00:00
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:06,00:15:45,00:00:03
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,EC - Sellable Not Sold,1,00:00:02,00:09:47,00:01:35
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Order Details Question,1,00:00:06,00:01:16,00:00:00
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:35:45,00:06:42
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:03,00:08:51,00:02:13
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:05,00:28:46,00:00:17
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:02,01:06:38,00:02:10
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- No- Offer- Made,1,00:00:04,00:06:48,00:00:57
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Refund Status Inquiry,1,00:00:04,00:51:24,00:03:17
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:24:01,00:00:44
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:07,00:03:18,00:02:55
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:06,00:35:01,00:00:47
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:22:39,00:04:48
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- No- Offer- Made,1,00:00:02,00:03:56,00:00:00
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:02,00:18:20,00:07:22
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:06,00:09:01,00:02:01
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:34:23,00:00:43
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:03,00:24:01,00:07:23
2024/10/18,09:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- No- Offer- Made,1,00:00:03,00:08:54,00:02:16
2024/10/18,09:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:05:41,00:02:44
2024/10/18,09:00,Inbound Sales - Chat,Chat_Siena,Fiberglass Inquiry,1,00:00:04,00:07:52,00:00:42
2024/10/18,09:00,Pre Transit - Chat,Chat_DreamCloud,Refund Status Inquiry,1,00:00:05,00:02:19,00:01:14
2024/10/18,09:00,Pre Transit - Chat,Chat_DreamCloud,Refund Status Inquiry,1,00:00:04,00:19:05,00:03:08
2024/10/18,09:00,Pre Transit - Chat,Chat_Nectar,WISMO- Pre Transit in SLA,1,00:00:06,00:11:14,00:03:02
2024/10/18,09:00,Pre Transit - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:05,00:07:15,00:02:22
2024/10/18,09:00,Pre Transit - Chat,Chat_DreamCloud,Order Details Question,1,00:00:05,00:09:54,00:02:25
2024/10/18,09:00,Pre Transit - Chat,Chat_Nectar,Order Details Question,1,00:00:03,00:24:56,00:00:56
2024/10/18,09:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Return_2nd - Retained - Product Confidence,1,00:00:05,00:14:35,00:01:17
2024/10/18,09:00,Pre-Transit_Cancellations - Chat,Chat_Awara,Return_1st - Comfort Issue,1,00:00:06,00:45:21,00:03:52
2024/10/18,09:00,Pre-Transit_Cancellations - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:02,00:16:20,00:00:48
2024/10/18,09:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Cancellation Pre Transit,1,00:00:05,00:35:49,00:06:14
2024/10/18,10:00,Delivered - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:05,00:29:15,00:03:09
2024/10/18,10:00,Delivered - Chat,Chat_Nectar,Product Inquiry,1,00:00:05,00:12:21,00:04:08
2024/10/18,10:00,Delivered - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:02,00:05:13,00:04:11
2024/10/18,10:00,Delivered - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:03,00:14:20,00:09:13
2024/10/18,10:00,Delivered - Chat,Chat_DreamCloud,Return_1st - Comfort Issue,1,00:00:05,00:12:22,00:00:48
2024/10/18,10:00,Delivered - Chat,Chat_Nectar,ABF_1st - Troubleshooting,1,00:00:04,00:15:46,00:02:31
2024/10/18,10:00,Delivered - Chat,Chat_Nectar,Order Details Question,1,00:00:05,00:26:13,00:05:18
2024/10/18,10:00,Delivered - Chat,Chat_DreamCloud,Manufacturing Defect_1st - 1-60 Days,1,00:00:04,00:18:09,00:00:22
2024/10/18,10:00,Delivered - Chat,Chat_Nectar,Refund Status Inquiry,1,00:00:05,00:26:59,00:00:06
2024/10/18,10:00,Delivered - Chat,Chat_Nectar,Order Details Question,1,00:00:03,00:15:43,00:02:03
2024/10/18,10:00,Delivered - Chat,Chat_DreamCloud,WGS General Inquiry,1,00:00:04,00:25:56,00:02:44
2024/10/18,10:00,Delivered - Chat,Chat_DreamCloud,Warranty Claim 61 Plus Days_1st,1,00:00:02,00:22:10,00:01:49
2024/10/18,10:00,Early Returns - Chat,Chat_Nectar,Order Details Question,1,00:00:06,00:10:15,00:00:05
2024/10/18,10:00,Early Returns - Chat,Chat_Nectar,Return_1st - 30-day adjustment,1,00:00:05,00:12:10,00:04:03
2024/10/18,10:00,Early Returns - Chat,Chat_Nectar,Return_1st - Comfort Issue,1,00:00:03,00:22:19,00:00:24
2024/10/18,10:00,Early Returns - Chat,Chat_DreamCloud,Order Details Question,1,00:00:03,00:59:31,00:01:30
2024/10/18,10:00,Early Returns - Chat,Chat_Siena,Order Details Question,1,00:00:07,00:22:41,00:02:19
2024/10/18,10:00,Early Returns - Chat,Chat_Siena,Return_1st - Incorrect Order,1,00:00:03,01:09:49,00:00:30
2024/10/18,10:00,Early Returns - Chat,Chat_DreamCloud,Return_2nd - Retained  Firm Topper,1,00:00:05,00:08:28,00:03:49
2024/10/18,10:00,Early Returns - Chat,Chat_Nectar,Unresponsive Customer,1,00:00:06,00:13:17,00:04:21
2024/10/18,10:00,Early Returns - Chat,Chat_DreamCloud,WISMO- Pre Transit in SLA,1,00:00:05,00:18:38,00:03:43
2024/10/18,10:00,Early Returns - Chat,Chat_Nectar,Return_1st - No Longer Needed,1,00:00:04,00:15:51,00:00:23
2024/10/18,10:00,EOT Delivered - Chat,Chat_Nectar,Order Details Question,1,00:00:06,00:12:04,00:00:55
2024/10/18,10:00,EOT Delivered - Chat,Chat_Nectar,Warranty Claim 61 Plus Days_2nd,1,00:00:04,00:23:54,00:01:32
2024/10/18,10:00,EOT Delivered - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:09:20,00:00:44
2024/10/18,10:00,EOT Delivered - Chat,Chat_Nectar,Ghost Call,1,00:00:04,00:11:02,00:02:35
2024/10/18,10:00,EOT Delivered - Chat,Chat_Nectar,Order Details Question,1,00:00:06,00:08:58,00:00:56
2024/10/18,10:00,EOT Delivered - Chat,Chat_Nectar,Warranty Claim 61 Plus Days_1st,1,00:00:03,00:07:56,00:00:07
2024/10/18,10:00,EOT Delivered - Chat,Chat_Nectar,Product Inquiry,1,00:00:05,00:04:18,00:01:56
2024/10/18,10:00,In Transit - Chat,Chat_Nectar,Order Details Question,1,00:00:04,00:36:40,00:01:14
2024/10/18,10:00,In Transit - Chat,Chat_Nectar,Damage in Transit Claim Inquiry,1,00:00:05,00:23:26,00:00:15
2024/10/18,10:00,In Transit - Chat,Chat_Nectar,Order Details Question,1,00:00:03,00:16:48,00:01:19
2024/10/18,10:00,In Transit - Chat,Chat_DreamCloud,WISMO- Pre Transit in SLA,1,00:00:03,00:17:40,00:07:05
2024/10/18,10:00,In Transit - Chat,Chat_Nectar,WGS General Inquiry,1,00:00:05,00:12:48,00:01:10
