DATE,HOUR,SKILL,CAMPAIGN,DISPOSITION,INTERACTIONS,CHAT QUEUE TIME,HANDLE TIME,AFTER CHAT WORK
2024/10/18,10:00,In Transit - Chat,Chat_DreamCloud,WISMO- In Transit,1,00:00:03,00:16:54,00:05:14
2024/10/18,10:00,Inbound Sales - Chat,Chat_DreamCloud,EC - Sales- Sold,1,00:00:03,00:10:04,00:00:48
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:02,00:15:56,00:01:21
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,EC - Sales- Sold,1,00:00:03,00:16:01,00:01:57
2024/10/18,10:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:12:20,00:02:07
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:07,00:08:38,00:00:13
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:18:52,00:04:08
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:07,00:15:09,00:06:23
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:02,00:30:12,00:02:53
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,EC - Sellable Not Sold,1,00:00:03,00:12:01,00:03:03
2024/10/18,10:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:42:13,00:00:00
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:16:25,00:06:22
2024/10/18,10:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:02,00:11:57,00:05:51
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:03,00:32:26,00:01:24
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Ghost Call,1,00:00:03,00:02:17,00:02:15
2024/10/18,10:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:12:56,00:00:54
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:06:39,00:01:55
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:25:57,00:04:58
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Sold,1,00:00:06,01:08:33,00:13:13
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:11:47,00:00:13
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:05,00:07:54,00:02:15
2024/10/18,10:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- No- Offer- Made,1,00:00:05,00:09:45,00:00:14
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:16:14,00:01:35
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Refund Status Inquiry,1,00:00:02,00:18:48,00:00:40
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:02,00:07:33,00:02:45
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Retail Inquiry,1,00:00:06,00:09:01,00:00:11
2024/10/18,10:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:06,00:26:51,00:00:27
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Return_1st - Retained - Final Sale,1,00:00:03,00:55:42,00:00:56
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:05,00:18:56,00:03:10
2024/10/18,10:00,Inbound Sales - Chat,Chat_Nectar,WGS General Inquiry,1,00:00:07,00:08:35,00:01:23
2024/10/18,10:00,Pre Transit - Chat,Chat_DreamCloud,WISMO- Pre Transit Out of SLA,1,00:00:06,00:07:25,00:00:29
2024/10/18,10:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Cancellation Pre Transit,1,00:00:06,00:27:36,00:00:46
2024/10/18,10:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Order Details Question,1,00:00:05,00:16:35,00:06:16
2024/10/18,10:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,EC - Referral,1,00:00:07,00:23:46,00:00:50
2024/10/18,10:00,Pre-Transit_Cancellations - Chat,Chat_DreamCloud,EC - Referral,1,00:00:04,00:45:58,00:05:43
2024/10/18,11:00,Delivered - Chat,Chat_Nectar,Product Inquiry,1,00:00:03,00:12:43,00:00:54
2024/10/18,11:00,Delivered - Chat,Chat_DreamCloud,Proof of Purchase_Refund Request,1,00:00:04,00:11:23,00:00:59
2024/10/18,11:00,Delivered - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:06,00:12:09,00:05:32
2024/10/18,11:00,Delivered - Chat,Chat_DreamCloud,Return_1st - Comfort Issue,1,00:00:06,00:26:04,00:05:10
2024/10/18,11:00,Early Returns - Chat,Chat_Nectar,Unresponsive Customer,1,00:00:03,00:10:25,00:00:00
2024/10/18,11:00,Early Returns - Chat,Chat_Nectar,Order Details Question,1,00:00:03,00:32:28,00:02:11
2024/10/18,11:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - WGS,1,00:00:06,00:20:04,00:03:43
2024/10/18,11:00,Early Returns - Chat,Chat_DreamCloud,Refund Status Inquiry,1,00:00:06,00:21:57,00:01:24
2024/10/18,11:00,Early Returns - Chat,Chat_DreamCloud,Product Inquiry,1,00:00:06,00:10:40,00:01:52
2024/10/18,11:00,Early Returns - Chat,Chat_DreamCloud,Order Details Question,1,00:00:02,00:18:45,00:07:08
2024/10/18,11:00,Early Returns - Chat,Chat_Nectar,Refund Status Inquiry,1,00:00:03,00:12:33,00:00:30
2024/10/18,11:00,Early Returns - Chat,Chat_Nectar,Damage in Transit Claim Inquiry,1,00:00:04,00:49:58,00:00:10
2024/10/18,11:00,Early Returns - Chat,Chat_Nectar,Exchange Wrong Product_Wrong Size,1,00:00:06,00:25:25,00:03:18
2024/10/18,11:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - No Longer Needed,1,00:00:05,00:31:53,00:00:12
2024/10/18,11:00,EOT Delivered - Chat,Chat_Nectar,Order Details Question,1,00:00:05,00:15:40,00:00:21
2024/10/18,11:00,In Transit - Chat,Chat_DreamCloud,WISMO- Pre Transit Out of SLA,1,00:00:03,00:14:05,00:07:52
2024/10/18,11:00,In Transit - Chat,Chat_DreamCloud,Order Details Question,1,00:00:04,00:07:33,00:00:03
2024/10/18,11:00,In Transit - Chat,Chat_Nectar,Order Details Question,1,00:00:04,00:23:53,00:13:32
2024/10/18,11:00,In Transit - Chat,Chat_Nectar,Product Inquiry,1,00:00:05,00:13:29,00:05:26
2024/10/18,11:00,In Transit - Chat,Chat_Nectar,WISMO- In Transit,1,00:00:05,00:06:34,00:00:41
2024/10/18,11:00,In Transit - Chat,Chat_DreamCloud,Order Details Question,1,00:00:05,00:13:48,00:06:57
2024/10/18,11:00,In Transit - Chat,Chat_DreamCloud,WISMO- In Transit,1,00:00:06,00:15:26,00:03:57
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:03,00:04:09,00:00:35
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:09:35,00:00:05
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:04,00:08:55,00:00:14
2024/10/18,11:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:02:07,00:00:15
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:06,00:14:38,00:00:36
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:14:51,00:00:05
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,EC - Sales- Sold,1,00:00:05,00:33:53,00:07:00
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:13:10,00:00:46
2024/10/18,11:00,Inbound Sales - Chat,Chat_Siena,Unresolved Interaction,1,00:00:04,00:04:05,00:00:18
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Follow Up,1,00:00:05,00:16:12,00:01:31
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- No- Offer- Made,1,00:00:07,00:09:24,00:01:08
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,EC - Sales- Sold,1,00:00:04,00:55:48,00:12:32
2024/10/18,11:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:02,00:16:27,00:04:10
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:04,00:18:29,00:00:10
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Sold,1,00:00:03,00:09:16,00:00:11
2024/10/18,11:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:13:48,00:00:06
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:22:56,00:07:28
2024/10/18,11:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:07,00:30:13,00:09:02
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:22:57,00:00:39
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:08:24,00:00:50
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:03,00:09:06,00:05:13
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:19:14,00:02:21
2024/10/18,11:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:03,00:09:27,00:01:30
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:16:21,00:02:05
2024/10/18,11:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:04,00:30:58,00:22:02
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_DreamCloud,Order Details Question,1,00:00:03,00:19:48,00:10:13
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,WISMO- Pre Transit in SLA,1,00:00:04,00:13:32,00:00:13
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_Siena,Unresponsive Customer,1,00:00:05,00:04:36,00:04:31
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:05,00:16:09,00:11:20
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Order Details Question,1,00:00:03,00:15:13,00:00:35
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Warranty Claim 61 Plus Days_1st,1,00:00:03,00:08:35,00:02:00
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,EC - Referral,1,00:00:02,00:13:38,00:06:43
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Cancellation- Saved Pre Transit,1,00:00:04,00:14:55,00:00:58
2024/10/18,11:00,Pre-Transit_Cancellations - Chat,Chat_Siena,COA Request,1,00:00:03,00:16:35,00:06:55
2024/10/18,12:00,Delivered - Chat,Chat_Nectar,Refund Status Inquiry,1,00:00:05,00:18:29,00:07:05
2024/10/18,12:00,Delivered - Chat,Chat_Nectar,Return_1st - Comfort Issue,1,00:00:04,00:12:28,00:01:51
2024/10/18,12:00,Delivered - Chat,Chat_Nectar,Return_1st - Retained Firm Topper,1,00:00:06,00:23:38,00:00:18
2024/10/18,12:00,Delivered - Chat,Chat_Nectar,Return_1st - Comfort Issue,1,00:00:06,00:28:15,00:05:09
2024/10/18,12:00,Delivered - Chat,Chat_DreamCloud,Troubleshooting- Resolved,1,00:00:05,00:11:10,00:00:12
2024/10/18,12:00,Delivered - Chat,Chat_DreamCloud,Warranty Claim 61 Plus Days_1st,1,00:00:02,00:46:07,00:00:00
2024/10/18,12:00,Early Returns - Chat,Chat_Awara,Sales- Sellable- Sold,1,00:00:06,00:27:43,00:03:29
2024/10/18,12:00,Early Returns - Chat,Chat_Nectar,Damage in Transit Claim Inquiry,1,00:00:03,00:11:12,00:07:31
2024/10/18,12:00,Early Returns - Chat,Chat_DreamCloud,Lost Claim Inquiry,1,00:00:02,00:51:25,00:00:00
2024/10/18,12:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - 30-day adjustment,1,00:00:07,00:23:20,00:01:32
2024/10/18,12:00,Early Returns - Chat,Chat_Siena,Order Details Question,1,00:00:03,00:07:33,00:00:00
2024/10/18,12:00,Early Returns - Chat,Chat_DreamCloud,Product Inquiry,1,00:00:05,00:10:52,00:05:28
2024/10/18,12:00,EOT Delivered - Chat,Chat_DreamCloud,WGS General Inquiry,1,00:00:04,00:05:18,00:00:59
2024/10/18,12:00,EOT Delivered - Chat,Chat_DreamCloud,Order Details Question,1,00:00:03,00:24:06,00:02:08
2024/10/18,12:00,EOT Delivered - Chat,Chat_Nectar,Product Inquiry,1,00:00:03,00:12:49,00:08:56
2024/10/18,12:00,EOT Delivered - Chat,Chat_DreamCloud,Warranty Claim 61 Plus Days_2nd,1,00:00:03,01:02:03,00:00:12
2024/10/18,12:00,In Transit - Chat,Chat_Nectar,Price matching,1,00:00:06,00:20:09,00:01:44
2024/10/18,12:00,In Transit - Chat,Chat_Nectar,WISMO- Pre Transit in SLA,1,00:00:03,00:26:41,00:08:49
2024/10/18,12:00,In Transit - Chat,Chat_DreamCloud,WGS- WISMO Pre Delivery,1,00:00:03,00:13:57,00:01:49
2024/10/18,12:00,In Transit - Chat,Chat_DreamCloud,Order Details Question,1,00:00:06,00:35:45,00:00:53
2024/10/18,12:00,In Transit - Chat,Chat_Awara,Product Inquiry,1,00:00:03,00:16:57,00:05:32
2024/10/18,12:00,In Transit - Chat,Chat_Nectar,Order Details Question,1,00:00:03,00:16:51,00:05:10
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:02:15,00:01:16
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:30:33,00:05:00
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:05,00:30:32,00:00:55
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,ABF_1st - Troubleshooting,1,00:00:03,00:13:36,00:02:31
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Product Inquiry,1,00:00:07,00:19:00,00:00:04
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:26:40,00:02:33
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Order Details Question,1,00:00:03,00:38:15,00:13:45
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,ABF_1st - Troubleshooting,1,00:00:04,00:22:26,00:00:00
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:58:55,00:03:54
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:52:14,00:02:38
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:28:14,00:22:08
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,EC - Sales- Sold,1,00:00:03,00:57:52,00:06:02
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:22:44,00:02:59
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:06,00:03:35,00:00:11
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:02,00:03:27,00:00:10
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:14:18,00:00:00
2024/10/18,12:00,Inbound Sales - Chat,Chat_Awara,Product Inquiry,1,00:00:05,00:28:40,00:02:33
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:09:49,00:01:04
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:14:20,00:02:04
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- No- Offer- Made,1,00:00:03,00:02:27,00:00:31
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Sold,1,00:00:06,00:21:51,00:07:46
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:06,00:15:11,00:00:03
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:24:04,00:02:33
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:06,00:21:19,00:00:07
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Sold,1,00:00:02,00:26:23,00:00:00
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:04,00:48:21,00:06:07
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Fiberglass Inquiry,1,00:00:05,00:05:39,00:02:00
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:05,00:35:15,00:16:26
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:04,00:08:39,00:00:52
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:25:30,00:00:00
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:32:06,00:03:17
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Product Inquiry,1,00:00:03,00:22:04,00:05:30
2024/10/18,12:00,Inbound Sales - Chat,Chat_Nectar,Sales- Sellable- Offer Made- Not Sold,1,00:00:06,00:25:56,00:09:41
2024/10/18,12:00,Inbound Sales - Chat,Chat_DreamCloud,Ghost Call,1,00:00:06,00:01:35,00:00:56
2024/10/18,12:00,Pre Transit - Chat,Chat_DreamCloud,Cancel Hold for Shipping,1,00:00:06,00:06:11,00:00:10
2024/10/18,12:00,Pre Transit - Chat,Chat_DreamCloud,WISMO- Pre Transit Out of SLA,1,00:00:03,00:33:30,00:01:19
2024/10/18,12:00,Pre-Transit_Cancellations - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:06,00:18:15,00:10:34
2024/10/18,12:00,Pre-Transit_Cancellations - Chat,Chat_Siena,Unresponsive Customer,1,00:00:07,00:01:49,00:01:46
2024/10/18,12:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:05,00:08:52,00:02:46
2024/10/18,12:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:04,00:11:37,00:03:34
2024/10/18,12:00,Pre-Transit_Cancellations - Chat,Chat_Nectar,EC - Referral,1,00:00:06,00:10:44,00:03:07
2024/10/18,13:00,Delivered - Chat,Chat_Nectar,Unresolved Interaction,1,00:00:02,00:26:39,00:06:46
2024/10/18,13:00,Delivered - Chat,Chat_Nectar,Return_1st - Comfort Issue,1,00:00:04,00:11:44,00:03:19
2024/10/18,13:00,Delivered - Chat,Chat_Nectar,Return_1st - Comfort Issue,1,00:00:07,00:17:09,00:05:36
2024/10/18,13:00,Delivered - Chat,Chat_Nectar,Return_1st - Comfort Issue,1,00:00:05,00:03:34,00:00:31
2024/10/18,13:00,Delivered - Chat,Chat_Nectar,Refund Status Inquiry,1,00:00:06,00:12:50,00:01:24
2024/10/18,13:00,Delivered - Chat,Chat_DreamCloud,Return_1st - Comfort Issue,1,00:00:05,00:15:19,00:05:01
2024/10/18,13:00,Early Returns - Chat,Chat_DreamCloud,Unresolved Interaction,1,00:00:04,00:14:44,00:02:12
2024/10/18,13:00,Early Returns - Chat,Chat_Nectar,Order Details Question,1,00:00:07,00:14:17,00:04:59
2024/10/18,13:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - Comfort Issue,1,00:00:04,00:25:20,00:01:38
2024/10/18,13:00,Early Returns - Chat,Chat_DreamCloud,Unresponsive Customer,1,00:00:03,00:11:58,00:02:15
2024/10/18,13:00,Early Returns - Chat,Chat_DreamCloud,Return_1st - 30-day adjustment,1,00:00:04,00:21:17,00:01:32
2024/10/18,13:00,Early Returns - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:17,00:13:58,00:03:28
2024/10/18,13:00,Early Returns - Chat,Chat_Nectar,Product Inquiry,1,00:00:04,00:17:59,00:03:19
2024/10/18,13:00,Early Returns - Chat,Chat_Nectar,Order Details Question,1,00:00:04,00:10:56,00:02:05
2024/10/18,13:00,EOT Delivered - Chat,Chat_Nectar,Unresponsive Customer,1,00:00:14,00:19:32,00:05:25
2024/10/18,13:00,EOT Delivered - Chat,Chat_Nectar,Product Inquiry,1,00:00:06,00:10:16,00:04:18
2024/10/18,13:00,EOT Delivered - Chat,Chat_Nectar,Customer Review,1,00:00:51,00:09:37,00:02:37
2024/10/18,13:00,EOT Delivered - Chat,Chat_DreamCloud,Order Details Question,1,00:00:03,00:02:57,00:00:49
2024/10/18,13:00,EOT Delivered - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:12:00,00:03:09
2024/10/18,13:00,In Transit - Chat,Chat_DreamCloud,COA Request,1,00:00:05,00:09:40,00:00:21
2024/10/18,13:00,In Transit - Chat,Chat_DreamCloud,WISMO- Pre Transit in SLA,1,00:00:04,00:40:34,00:00:18
2024/10/18,13:00,In Transit - Chat,Chat_Nectar,WGS- WISMO Pre Delivery,1,00:00:06,00:09:20,00:01:24
2024/10/18,13:00,In Transit - Chat,Chat_DreamCloud,Return_1st - No Longer Needed,1,00:00:04,00:12:50,00:06:58
2024/10/18,13:00,In Transit - Chat,Chat_Nectar,Cancellation In Transit,1,00:00:03,00:11:49,00:00:22
2024/10/18,13:00,In Transit - Chat,Chat_Nectar,Return_1st - No Longer Needed,1,00:00:03,01:03:35,00:00:09
2024/10/18,13:00,In Transit - Chat,Chat_DreamCloud,Order Details Question,1,00:00:04,00:26:21,00:01:37
2024/10/18,13:00,In Transit - Chat,Chat_Awara,Product Inquiry,1,00:00:03,00:04:17,00:00:57
2024/10/18,13:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Follow Up,1,00:00:06,00:21:46,00:00:11
2024/10/18,13:00,Inbound Sales - Chat,Chat_DreamCloud,Sales- Sellable- Offer Made- Not Sold,1,00:00:03,00:37:39,00:03:42
